FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,AU,R,628,0,,,,1988-Q3,44.2326,A,F,
Q,AU,R,628,0,,,,1988-Q4,47.7116,A,F,
Q,AU,R,628,0,,,,1989-Q1,51.0783,A,F,
Q,AU,R,628,0,,,,1989-Q2,50.7994,A,F,
Q,AU,R,628,0,,,,1989-Q3,49.6747,A,F,
Q,AU,R,628,0,,,,1989-Q4,48.9242,A,F,
Q,AU,R,628,0,,,,1990-Q1,48.2928,A,F,
Q,AU,R,628,0,,,,1990-Q2,47.9595,A,F,
Q,AU,R,628,0,,,,1990-Q3,47.2009,A,F,
Q,AU,R,628,0,,,,1990-Q4,46.2753,A,F,
Q,AU,R,628,0,,,,1991-Q1,46.3072,A,F,
Q,AU,R,628,0,,,,1991-Q2,46.7826,A,F,
Q,AU,R,628,0,,,,1991-Q3,47.9623,A,F,
Q,AU,R,628,0,,,,1991-Q4,47.4819,A,F,
Q,AU,R,628,0,,,,1992-Q1,47.1658,A,F,
Q,AU,R,628,0,,,,1992-Q2,47.4619,A,F,
Q,AU,R,628,0,,,,1992-Q3,47.4234,A,F,
Q,AU,R,628,0,,,,1992-Q4,47.639,A,F,
Q,AU,R,628,0,,,,1993-Q1,47.6945,A,F,
Q,AU,R,628,0,,,,1993-Q2,47.8491,A,F,
Q,AU,R,628,0,,,,1993-Q3,47.6591,A,F,
Q,AU,R,628,0,,,,1993-Q4,48.0254,A,F,
Q,AU,R,628,0,,,,1994-Q1,48.3176,A,F,
Q,AU,R,628,0,,,,1994-Q2,48.5777,A,F,
Q,AU,R,628,0,,,,1994-Q3,49.0061,A,F,
Q,AU,R,628,0,,,,1994-Q4,48.3971,A,F,
Q,AU,R,628,0,,,,1995-Q1,48.1077,A,F,
Q,AU,R,628,0,,,,1995-Q2,47.1033,A,F,
Q,AU,R,628,0,,,,1995-Q3,46.6119,A,F,
Q,AU,R,628,0,,,,1995-Q4,46.1755,A,F,
Q,AU,R,628,0,,,,1996-Q1,45.953,A,F,
Q,AU,R,628,0,,,,1996-Q2,46.1763,A,F,
Q,AU,R,628,0,,,,1996-Q3,46.2026,A,F,
Q,AU,R,628,0,,,,1996-Q4,46.2522,A,F,
Q,AU,R,628,0,,,,1997-Q1,46.5884,A,F,
Q,AU,R,628,0,,,,1997-Q2,47.3349,A,F,
Q,AU,R,628,0,,,,1997-Q3,48.4057,A,F,
Q,AU,R,628,0,,,,1997-Q4,49.1935,A,F,
Q,AU,R,628,0,,,,1998-Q1,50.2592,A,F,
Q,AU,R,628,0,,,,1998-Q2,51.0486,A,F,
Q,AU,R,628,0,,,,1998-Q3,50.9729,A,F,
Q,AU,R,628,0,,,,1998-Q4,51.5853,A,F,
Q,AU,R,628,0,,,,1999-Q1,52.5088,A,F,
Q,AU,R,628,0,,,,1999-Q2,53.4705,A,F,
Q,AU,R,628,0,,,,1999-Q3,53.9905,A,F,
Q,AU,R,628,0,,,,1999-Q4,55.4416,A,F,
Q,AU,R,628,0,,,,2000-Q1,55.9766,A,F,
Q,AU,R,628,0,,,,2000-Q2,56.8918,A,F,
Q,AU,R,628,0,,,,2000-Q3,54.7093,A,F,
Q,AU,R,628,0,,,,2000-Q4,55.8591,A,F,
Q,AU,R,628,0,,,,2001-Q1,56.4653,A,F,
Q,AU,R,628,0,,,,2001-Q2,58.0113,A,F,
Q,AU,R,628,0,,,,2001-Q3,60.8694,A,F,
Q,AU,R,628,0,,,,2001-Q4,62.5687,A,F,
Q,AU,R,628,0,,,,2002-Q1,64.3451,A,F,
Q,AU,R,628,0,,,,2002-Q2,67.729,A,F,
Q,AU,R,628,0,,,,2002-Q3,70.0945,A,F,
Q,AU,R,628,0,,,,2002-Q4,72.1855,A,F,
Q,AU,R,628,0,,,,2003-Q1,73.1789,A,F,
Q,AU,R,628,0,,,,2003-Q2,77.127,A,F,
Q,AU,R,628,0,,,,2003-Q3,81.1495,A,F,
Q,AU,R,628,0,,,,2003-Q4,83.784,A,F,
Q,AU,R,628,0,,,,2004-Q1,82.7062,A,F,
Q,AU,R,628,0,,,,2004-Q2,81.4878,A,F,
Q,AU,R,628,0,,,,2004-Q3,81.1856,A,F,
Q,AU,R,628,0,,,,2004-Q4,81.9577,A,F,
Q,AU,R,628,0,,,,2005-Q1,81.2455,A,F,
Q,AU,R,628,0,,,,2005-Q2,81.3168,A,F,
Q,AU,R,628,0,,,,2005-Q3,80.4252,A,F,
Q,AU,R,628,0,,,,2005-Q4,81.5955,A,F,
Q,AU,R,628,0,,,,2006-Q1,81.8004,A,F,
Q,AU,R,628,0,,,,2006-Q2,83.3913,A,F,
Q,AU,R,628,0,,,,2006-Q3,84.124,A,F,
Q,AU,R,628,0,,,,2006-Q4,85.7251,A,F,
Q,AU,R,628,0,,,,2007-Q1,86.4771,A,F,
Q,AU,R,628,0,,,,2007-Q2,89.2112,A,F,
Q,AU,R,628,0,,,,2007-Q3,91.7657,A,F,
Q,AU,R,628,0,,,,2007-Q4,94.3873,A,F,
Q,AU,R,628,0,,,,2008-Q1,93.5451,A,F,
Q,AU,R,628,0,,,,2008-Q2,91.405,A,F,
Q,AU,R,628,0,,,,2008-Q3,88.3133,A,F,
Q,AU,R,628,0,,,,2008-Q4,87.3918,A,F,
Q,AU,R,628,0,,,,2009-Q1,87.0962,A,F,
Q,AU,R,628,0,,,,2009-Q2,90.3262,A,F,
Q,AU,R,628,0,,,,2009-Q3,93.2284,A,F,
Q,AU,R,628,0,,,,2009-Q4,97.864,A,F,
Q,AU,R,628,0,,,,2010-Q1,99.9682,A,F,
Q,AU,R,628,0,,,,2010-Q2,101.2842,A,F,
Q,AU,R,628,0,,,,2010-Q3,99.2963,A,F,
Q,AU,R,628,0,,,,2010-Q4,99.4624,A,F,
Q,AU,R,628,0,,,,2011-Q1,97.1941,A,F,
Q,AU,R,628,0,,,,2011-Q2,95.6559,A,F,
Q,AU,R,628,0,,,,2011-Q3,93.4029,A,F,
Q,AU,R,628,0,,,,2011-Q4,92.6571,A,F,
Q,AU,R,628,0,,,,2012-Q1,93.1231,A,F,
Q,AU,R,628,0,,,,2012-Q2,93.03,A,F,
Q,AU,R,628,0,,,,2012-Q3,91.5678,A,F,
Q,AU,R,628,0,,,,2012-Q4,93.3948,A,F,
Q,AU,R,628,0,,,,2013-Q1,93.666,A,F,
Q,AU,R,628,0,,,,2013-Q2,95.6544,A,F,
Q,AU,R,628,0,,,,2013-Q3,96.8764,A,F,
Q,AU,R,628,0,,,,2013-Q4,99.954,A,F,
Q,AU,R,628,0,,,,2014-Q1,100.7972,A,F,
Q,AU,R,628,0,,,,2014-Q2,102.2539,A,F,
Q,AU,R,628,0,,,,2014-Q3,102.9975,A,F,
Q,AU,R,628,0,,,,2014-Q4,104.8988,A,F,
Q,AU,R,628,0,,,,2015-Q1,106.3573,A,F,
Q,AU,R,628,0,,,,2015-Q2,110.5975,A,F,
Q,AU,R,628,0,,,,2015-Q3,112.3251,A,F,
Q,AU,R,628,0,,,,2015-Q4,112.0823,A,F,
Q,AU,R,628,0,,,,2016-Q1,112.1175,A,F,
Q,AU,R,628,0,,,,2016-Q2,113.9318,A,F,
Q,AU,R,628,0,,,,2016-Q3,114.7994,A,F,
Q,AU,R,628,0,,,,2016-Q4,118.9093,A,F,
Q,AU,R,628,0,,,,2017-Q1,120.9811,A,F,
Q,AU,R,628,0,,,,2017-Q2,123.1156,A,F,
Q,AU,R,628,0,,,,2017-Q3,122.0914,A,F,
Q,AU,R,628,0,,,,2017-Q4,122.4909,A,F,
Q,AU,R,628,0,,,,2018-Q1,121.1208,A,F,
Q,AU,R,628,0,,,,2018-Q2,119.8688,A,F,
Q,AU,R,628,0,,,,2018-Q3,117.5375,A,F,
Q,AU,R,628,0,,,,2018-Q4,114.1473,A,F,
Q,AU,R,628,0,,,,2019-Q1,110.7228,A,F,
Q,AU,R,628,0,,,,2019-Q2,109.2373,A,F,
Q,AU,R,628,0,,,,2019-Q3,111.3297,A,F,
Q,AU,R,628,0,,,,2019-Q4,114.8865,A,F,
Q,AU,R,628,0,,,,2020-Q1,116.3274,A,F,
Q,AU,R,628,0,,,,2020-Q2,116.4502,A,F,
Q,AU,R,628,0,,,,2020-Q3,115.5269,A,F,
Q,AU,R,628,0,,,,2020-Q4,118.0338,A,F,
Q,AU,R,628,0,,,,2021-Q1,123.6455,A,F,
Q,AU,R,628,0,,,,2021-Q2,130.9311,A,F,
Q,AU,R,628,0,,,,2021-Q3,136.4751,A,F,
Q,AU,R,628,0,,,,2021-Q4,141.0406,A,F,
Q,AU,R,628,0,,,,2022-Q1,141.8755,A,F,
Q,AU,R,628,0,,,,2022-Q2,139.828,A,F,
Q,AU,R,628,0,,,,2022-Q3,132.5738,A,F,
Q,AU,R,628,0,,,,2022-Q4,126.7758,A,F,
Q,AU,R,628,0,,,,2023-Q1,124.4387,A,F,
Q,AU,R,628,0,,,,2023-Q2,126.8654,A,F,
Q,AU,R,628,0,,,,2023-Q3,128.8101,A,F,
Q,AU,R,628,0,,,,2023-Q4,130.6651,A,F,
Q,AU,R,628,0,,,,2024-Q1,131.5633,A,F,
Q,AU,R,628,0,,,,2024-Q2,133.0206,A,F,
Q,AU,R,628,0,,,,2024-Q3,134.6073,A,F,
Q,AU,R,628,0,,,,2024-Q4,134.9372,A,F,
Q,AU,R,628,0,,,,2025-Q1,134.2165,A,F,
Q,AU,R,628,0,,,,2025-Q2,135.5906,A,F,
Q,AU,R,628,0,,,,2025-Q3,137.0037,A,F,
Q,AU,R,628,0,,,,2025-Q4,140.6306,A,F,
Q,AU,R,628,0,,,,2026-Q1,141.8838,A,F,
Q,GR,R,771,0,,,,1998-Q1,9.5718,A,F,
Q,GR,R,771,0,,,,1998-Q2,10.1974,A,F,
Q,GR,R,771,0,,,,1998-Q3,9.2046,A,F,
Q,GR,R,771,0,,,,1998-Q4,7.7479,A,F,
Q,GR,R,771,0,,,,1999-Q1,5.5533,A,F,
Q,GR,R,771,0,,,,1999-Q2,5.9266,A,F,
Q,GR,R,771,0,,,,1999-Q3,6.7395,A,F,
Q,GR,R,771,0,,,,1999-Q4,6.1851,A,F,
Q,GR,R,771,0,,,,2000-Q1,6.5946,A,F,
Q,GR,R,771,0,,,,2000-Q2,6.9558,A,F,
Q,GR,R,771,0,,,,2000-Q3,7.6229,A,F,
Q,GR,R,771,0,,,,2000-Q4,7.5102,A,F,
Q,GR,R,771,0,,,,2001-Q1,10.2945,A,F,
Q,GR,R,771,0,,,,2001-Q2,10.8897,A,F,
Q,GR,R,771,0,,,,2001-Q3,10.765,A,F,
Q,GR,R,771,0,,,,2001-Q4,10.7115,A,F,
Q,GR,R,771,0,,,,2002-Q1,9.6338,A,F,
Q,GR,R,771,0,,,,2002-Q2,11.5938,A,F,
Q,GR,R,771,0,,,,2002-Q3,9.4889,A,F,
Q,GR,R,771,0,,,,2002-Q4,8.8433,A,F,
Q,GR,R,771,0,,,,2003-Q1,5.9255,A,F,
Q,GR,R,771,0,,,,2003-Q2,0.3197,A,F,
Q,GR,R,771,0,,,,2003-Q3,1.1059,A,F,
Q,GR,R,771,0,,,,2003-Q4,0.081,A,F,
Q,GR,R,771,0,,,,2004-Q1,-1.628,A,F,
Q,GR,R,771,0,,,,2004-Q2,-0.7011,A,F,
Q,GR,R,771,0,,,,2004-Q3,-0.5114,A,F,
Q,GR,R,771,0,,,,2004-Q4,0.5504,A,F,
Q,GR,R,771,0,,,,2005-Q1,4.182,A,F,
Q,GR,R,771,0,,,,2005-Q2,6.9239,A,F,
Q,GR,R,771,0,,,,2005-Q3,8.0212,A,F,
Q,GR,R,771,0,,,,2005-Q4,9.1599,A,F,
Q,GR,R,771,0,,,,2006-Q1,9.8659,A,F,
Q,GR,R,771,0,,,,2006-Q2,9.6586,A,F,
Q,GR,R,771,0,,,,2006-Q3,8.4628,A,F,
Q,GR,R,771,0,,,,2006-Q4,9.9744,A,F,
Q,GR,R,771,0,,,,2007-Q1,5.8401,A,F,
Q,GR,R,771,0,,,,2007-Q2,4.0938,A,F,
Q,GR,R,771,0,,,,2007-Q3,3.4366,A,F,
Q,GR,R,771,0,,,,2007-Q4,-1.1738,A,F,
Q,GR,R,771,0,,,,2008-Q1,-1.3069,A,F,
Q,GR,R,771,0,,,,2008-Q2,-2.8767,A,F,
Q,GR,R,771,0,,,,2008-Q3,-3.0257,A,F,
Q,GR,R,771,0,,,,2008-Q4,-2.2438,A,F,
Q,GR,R,771,0,,,,2009-Q1,-4.7667,A,F,
Q,GR,R,771,0,,,,2009-Q2,-3.1195,A,F,
Q,GR,R,771,0,,,,2009-Q3,-5.7561,A,F,
Q,GR,R,771,0,,,,2009-Q4,-5.8376,A,F,
Q,GR,R,771,0,,,,2010-Q1,-4.6619,A,F,
Q,GR,R,771,0,,,,2010-Q2,-9.3613,A,F,
Q,GR,R,771,0,,,,2010-Q3,-10.1625,A,F,
Q,GR,R,771,0,,,,2010-Q4,-11.485,A,F,
Q,GR,R,771,0,,,,2011-Q1,-9.6532,A,F,
Q,GR,R,771,0,,,,2011-Q2,-8.3416,A,F,
Q,GR,R,771,0,,,,2011-Q3,-6.956,A,F,
Q,GR,R,771,0,,,,2011-Q4,-9.15,A,F,
Q,GR,R,771,0,,,,2012-Q1,-12.3257,A,F,
Q,GR,R,771,0,,,,2012-Q2,-12.1749,A,F,
Q,GR,R,771,0,,,,2012-Q3,-13.7322,A,F,
Q,GR,R,771,0,,,,2012-Q4,-13.7525,A,F,
Q,GR,R,771,0,,,,2013-Q1,-11.5004,A,F,
Q,GR,R,771,0,,,,2013-Q2,-11.5429,A,F,
Q,GR,R,771,0,,,,2013-Q3,-9.2538,A,F,
Q,GR,R,771,0,,,,2013-Q4,-7.6123,A,F,
Q,GR,R,771,0,,,,2014-Q1,-7.8739,A,F,
Q,GR,R,771,0,,,,2014-Q2,-6.8468,A,F,
Q,GR,R,771,0,,,,2014-Q3,-6.3075,A,F,
Q,GR,R,771,0,,,,2014-Q4,-3.7725,A,F,
Q,GR,R,771,0,,,,2015-Q1,-1.7767,A,F,
Q,GR,R,771,0,,,,2015-Q2,-2.8867,A,F,
Q,GR,R,771,0,,,,2015-Q3,-4.1061,A,F,
Q,GR,R,771,0,,,,2015-Q4,-4.5294,A,F,
Q,GR,R,771,0,,,,2016-Q1,-3.469,A,F,
Q,GR,R,771,0,,,,2016-Q2,-1.6011,A,F,
Q,GR,R,771,0,,,,2016-Q3,-0.7307,A,F,
Q,GR,R,771,0,,,,2016-Q4,-0.5852,A,F,
Q,GR,R,771,0,,,,2017-Q1,-3.2358,A,F,
Q,GR,R,771,0,,,,2017-Q2,-2.3116,A,F,
Q,GR,R,771,0,,,,2017-Q3,-1.6063,A,F,
Q,GR,R,771,0,,,,2017-Q4,-1.2483,A,F,
Q,GR,R,771,0,,,,2018-Q1,0.5954,A,F,
Q,GR,R,771,0,,,,2018-Q2,0.7357,A,F,
Q,GR,R,771,0,,,,2018-Q3,1.292,A,F,
Q,GR,R,771,0,,,,2018-Q4,2.0712,A,F,
Q,GR,R,771,0,,,,2019-Q1,4.7964,A,F,
Q,GR,R,771,0,,,,2019-Q2,7.2451,A,F,
Q,GR,R,771,0,,,,2019-Q3,8.3543,A,F,
Q,GR,R,771,0,,,,2019-Q4,7.3807,A,F,
Q,GR,R,771,0,,,,2020-Q1,6.3444,A,F,
Q,GR,R,771,0,,,,2020-Q2,5.749,A,F,
Q,GR,R,771,0,,,,2020-Q3,5.8866,A,F,
Q,GR,R,771,0,,,,2020-Q4,5.3297,A,F,
Q,GR,R,771,0,,,,2021-Q1,6.2618,A,F,
Q,GR,R,771,0,,,,2021-Q2,6.5606,A,F,
Q,GR,R,771,0,,,,2021-Q3,6.86,A,F,
Q,GR,R,771,0,,,,2021-Q4,5.359,A,F,
Q,GR,R,771,0,,,,2022-Q1,2.4055,A,F,
Q,GR,R,771,0,,,,2022-Q2,-0.2883,A,F,
Q,GR,R,771,0,,,,2022-Q3,0.8469,A,F,
Q,GR,R,771,0,,,,2022-Q4,5.5146,A,F,
Q,GR,R,771,0,,,,2023-Q1,9.2016,A,F,
Q,GR,R,771,0,,,,2023-Q2,12.0198,A,F,
Q,GR,R,771,0,,,,2023-Q3,10.2632,A,F,
Q,GR,R,771,0,,,,2023-Q4,8.8719,A,F,
Q,GR,R,771,0,,,,2024-Q1,7.4881,A,F,
Q,GR,R,771,0,,,,2024-Q2,7.0032,A,F,
Q,GR,R,771,0,,,,2024-Q3,5.5224,A,F,
Q,GR,R,771,0,,,,2024-Q4,4.8498,A,F,
Q,GR,R,771,0,,,,2025-Q1,4.8597,A,F,
Q,GR,R,771,0,,,,2025-Q2,5.433,A,F,
Q,GR,R,771,0,,,,2025-Q3,5.7947,A,F,
Q,GR,R,771,0,,,,2025-Q4,5.8176,A,F,
Q,GR,R,771,0,,,,2026-Q1,2.6147,A,F,
Q,SE,R,771,0,,,,1971-Q1,-3.0605,A,F,
Q,SE,R,771,0,,,,1971-Q2,-1.5967,A,F,
Q,SE,R,771,0,,,,1971-Q3,-1.5739,A,F,
Q,SE,R,771,0,,,,1971-Q4,-1.7892,A,F,
Q,SE,R,771,0,,,,1972-Q1,2.2378,A,F,
Q,SE,R,771,0,,,,1972-Q2,0.9075,A,F,
Q,SE,R,771,0,,,,1972-Q3,0.9291,A,F,
Q,SE,R,771,0,,,,1972-Q4,1.7754,A,F,
Q,SE,R,771,0,,,,1973-Q1,1.2346,A,F,
Q,SE,R,771,0,,,,1973-Q2,0.6396,A,F,
Q,SE,R,771,0,,,,1973-Q3,0.7309,A,F,
Q,SE,R,771,0,,,,1973-Q4,-0.6983,A,F,
Q,SE,R,771,0,,,,1974-Q1,-2.6295,A,F,
Q,SE,R,771,0,,,,1974-Q2,-2.0069,A,F,
Q,SE,R,771,0,,,,1974-Q3,0.0095,A,F,
Q,SE,R,771,0,,,,1974-Q4,1.4103,A,F,
Q,SE,R,771,0,,,,1975-Q1,5.8865,A,F,
Q,SE,R,771,0,,,,1975-Q2,8.0756,A,F,
Q,SE,R,771,0,,,,1975-Q3,7.8677,A,F,
Q,SE,R,771,0,,,,1975-Q4,7.7475,A,F,
Q,SE,R,771,0,,,,1976-Q1,5.4929,A,F,
Q,SE,R,771,0,,,,1976-Q2,4.9644,A,F,
Q,SE,R,771,0,,,,1976-Q3,8.8247,A,F,
Q,SE,R,771,0,,,,1976-Q4,5.1929,A,F,
Q,SE,R,771,0,,,,1977-Q1,6.0283,A,F,
Q,SE,R,771,0,,,,1977-Q2,5.1529,A,F,
Q,SE,R,771,0,,,,1977-Q3,0.372,A,F,
Q,SE,R,771,0,,,,1977-Q4,3.0535,A,F,
Q,SE,R,771,0,,,,1978-Q1,-0.8995,A,F,
Q,SE,R,771,0,,,,1978-Q2,1.9615,A,F,
Q,SE,R,771,0,,,,1978-Q3,6.5792,A,F,
Q,SE,R,771,0,,,,1978-Q4,4.4891,A,F,
Q,SE,R,771,0,,,,1979-Q1,6.3735,A,F,
Q,SE,R,771,0,,,,1979-Q2,5.0922,A,F,
Q,SE,R,771,0,,,,1979-Q3,2.5537,A,F,
Q,SE,R,771,0,,,,1979-Q4,0.3601,A,F,
Q,SE,R,771,0,,,,1980-Q1,-5.223,A,F,
Q,SE,R,771,0,,,,1980-Q2,-8.7503,A,F,
Q,SE,R,771,0,,,,1980-Q3,-10.8687,A,F,
Q,SE,R,771,0,,,,1980-Q4,-13.5189,A,F,
Q,SE,R,771,0,,,,1981-Q1,-10.5249,A,F,
Q,SE,R,771,0,,,,1981-Q2,-11.5904,A,F,
Q,SE,R,771,0,,,,1981-Q3,-13.5583,A,F,
Q,SE,R,771,0,,,,1981-Q4,-10.8416,A,F,
Q,SE,R,771,0,,,,1982-Q1,-9.655,A,F,
Q,SE,R,771,0,,,,1982-Q2,-7.6303,A,F,
Q,SE,R,771,0,,,,1982-Q3,-5.1157,A,F,
Q,SE,R,771,0,,,,1982-Q4,-5.0735,A,F,
Q,SE,R,771,0,,,,1983-Q1,-6.6059,A,F,
Q,SE,R,771,0,,,,1983-Q2,-7.7687,A,F,
Q,SE,R,771,0,,,,1983-Q3,-8.8991,A,F,
Q,SE,R,771,0,,,,1983-Q4,-6.7909,A,F,
Q,SE,R,771,0,,,,1984-Q1,-5.7869,A,F,
Q,SE,R,771,0,,,,1984-Q2,-4.187,A,F,
Q,SE,R,771,0,,,,1984-Q3,-2.5041,A,F,
Q,SE,R,771,0,,,,1984-Q4,-3.1335,A,F,
Q,SE,R,771,0,,,,1985-Q1,-2.4973,A,F,
Q,SE,R,771,0,,,,1985-Q2,-3.0866,A,F,
Q,SE,R,771,0,,,,1985-Q3,-3.0934,A,F,
Q,SE,R,771,0,,,,1985-Q4,-3.3072,A,F,
Q,SE,R,771,0,,,,1986-Q1,-1.6495,A,F,
Q,SE,R,771,0,,,,1986-Q2,-1.0323,A,F,
Q,SE,R,771,0,,,,1986-Q3,1.1618,A,F,
Q,SE,R,771,0,,,,1986-Q4,5.0329,A,F,
Q,SE,R,771,0,,,,1987-Q1,8.0347,A,F,
Q,SE,R,771,0,,,,1987-Q2,8.716,A,F,
Q,SE,R,771,0,,,,1987-Q3,7.8289,A,F,
Q,SE,R,771,0,,,,1987-Q4,8.6566,A,F,
Q,SE,R,771,0,,,,1988-Q1,9.7007,A,F,
Q,SE,R,771,0,,,,1988-Q2,10.2153,A,F,
Q,SE,R,771,0,,,,1988-Q3,13.9801,A,F,
Q,SE,R,771,0,,,,1988-Q4,12.491,A,F,
Q,SE,R,771,0,,,,1989-Q1,12.9503,A,F,
Q,SE,R,771,0,,,,1989-Q2,13.4212,A,F,
Q,SE,R,771,0,,,,1989-Q3,11.3627,A,F,
Q,SE,R,771,0,,,,1989-Q4,8.9479,A,F,
Q,SE,R,771,0,,,,1990-Q1,6.0702,A,F,
Q,SE,R,771,0,,,,1990-Q2,2.503,A,F,
Q,SE,R,771,0,,,,1990-Q3,-0.3838,A,F,
Q,SE,R,771,0,,,,1990-Q4,-2.4052,A,F,
Q,SE,R,771,0,,,,1991-Q1,-1.5757,A,F,
Q,SE,R,771,0,,,,1991-Q2,-3.0723,A,F,
Q,SE,R,771,0,,,,1991-Q3,-2.8739,A,F,
Q,SE,R,771,0,,,,1991-Q4,-1.8624,A,F,
Q,SE,R,771,0,,,,1992-Q1,-8.5938,A,F,
Q,SE,R,771,0,,,,1992-Q2,-8.8709,A,F,
Q,SE,R,771,0,,,,1992-Q3,-11.9917,A,F,
Q,SE,R,771,0,,,,1992-Q4,-16.7962,A,F,
Q,SE,R,771,0,,,,1993-Q1,-19.0533,A,F,
Q,SE,R,771,0,,,,1993-Q2,-17.4606,A,F,
Q,SE,R,771,0,,,,1993-Q3,-15.1067,A,F,
Q,SE,R,771,0,,,,1993-Q4,-7.8866,A,F,
Q,SE,R,771,0,,,,1994-Q1,0.6392,A,F,
Q,SE,R,771,0,,,,1994-Q2,3.0582,A,F,
Q,SE,R,771,0,,,,1994-Q3,4.1915,A,F,
Q,SE,R,771,0,,,,1994-Q4,1.5706,A,F,
Q,SE,R,771,0,,,,1995-Q1,-0.3395,A,F,
Q,SE,R,771,0,,,,1995-Q2,-1.6173,A,F,
Q,SE,R,771,0,,,,1995-Q3,-3.3095,A,F,
Q,SE,R,771,0,,,,1995-Q4,-3.2165,A,F,
Q,SE,R,771,0,,,,1996-Q1,-1.9546,A,F,
Q,SE,R,771,0,,,,1996-Q2,-1.8458,A,F,
Q,SE,R,771,0,,,,1996-Q3,1.4702,A,F,
Q,SE,R,771,0,,,,1996-Q4,3.5635,A,F,
Q,SE,R,771,0,,,,1997-Q1,4.5876,A,F,
Q,SE,R,771,0,,,,1997-Q2,6.856,A,F,
Q,SE,R,771,0,,,,1997-Q3,6.3412,A,F,
Q,SE,R,771,0,,,,1997-Q4,5.8338,A,F,
Q,SE,R,771,0,,,,1998-Q1,8.3497,A,F,
Q,SE,R,771,0,,,,1998-Q2,8.4881,A,F,
Q,SE,R,771,0,,,,1998-Q3,10.1494,A,F,
Q,SE,R,771,0,,,,1998-Q4,12.192,A,F,
Q,SE,R,771,0,,,,1999-Q1,9.2501,A,F,
Q,SE,R,771,0,,,,1999-Q2,9.5992,A,F,
Q,SE,R,771,0,,,,1999-Q3,9.2759,A,F,
Q,SE,R,771,0,,,,1999-Q4,7.3836,A,F,
Q,SE,R,771,0,,,,2000-Q1,9.3008,A,F,
Q,SE,R,771,0,,,,2000-Q2,10.1247,A,F,
Q,SE,R,771,0,,,,2000-Q3,10.6359,A,F,
Q,SE,R,771,0,,,,2000-Q4,10.785,A,F,
Q,SE,R,771,0,,,,2001-Q1,10.3737,A,F,
Q,SE,R,771,0,,,,2001-Q2,5.5478,A,F,
Q,SE,R,771,0,,,,2001-Q3,3.7224,A,F,
Q,SE,R,771,0,,,,2001-Q4,2.1999,A,F,
Q,SE,R,771,0,,,,2002-Q1,0.8909,A,F,
Q,SE,R,771,0,,,,2002-Q2,3.2639,A,F,
Q,SE,R,771,0,,,,2002-Q3,5.3515,A,F,
Q,SE,R,771,0,,,,2002-Q4,6.8534,A,F,
Q,SE,R,771,0,,,,2003-Q1,4.8327,A,F,
Q,SE,R,771,0,,,,2003-Q2,5.0921,A,F,
Q,SE,R,771,0,,,,2003-Q3,3.862,A,F,
Q,SE,R,771,0,,,,2003-Q4,4.7939,A,F,
Q,SE,R,771,0,,,,2004-Q1,7.6316,A,F,
Q,SE,R,771,0,,,,2004-Q2,9.2783,A,F,
Q,SE,R,771,0,,,,2004-Q3,9.2032,A,F,
Q,SE,R,771,0,,,,2004-Q4,9.5066,A,F,
Q,SE,R,771,0,,,,2005-Q1,8.1478,A,F,
Q,SE,R,771,0,,,,2005-Q2,7.2518,A,F,
Q,SE,R,771,0,,,,2005-Q3,8.6489,A,F,
Q,SE,R,771,0,,,,2005-Q4,10.029,A,F,
Q,SE,R,771,0,,,,2006-Q1,13.107,A,F,
Q,SE,R,771,0,,,,2006-Q2,11.7412,A,F,
Q,SE,R,771,0,,,,2006-Q3,10.3882,A,F,
Q,SE,R,771,0,,,,2006-Q4,8.2738,A,F,
Q,SE,R,771,0,,,,2007-Q1,8.1824,A,F,
Q,SE,R,771,0,,,,2007-Q2,11.7478,A,F,
Q,SE,R,771,0,,,,2007-Q3,12.6311,A,F,
Q,SE,R,771,0,,,,2007-Q4,7.4993,A,F,
Q,SE,R,771,0,,,,2008-Q1,3.7355,A,F,
Q,SE,R,771,0,,,,2008-Q2,-0.8663,A,F,
Q,SE,R,771,0,,,,2008-Q3,-5.4363,A,F,
Q,SE,R,771,0,,,,2008-Q4,-5.9849,A,F,
Q,SE,R,771,0,,,,2009-Q1,-2.0995,A,F,
Q,SE,R,771,0,,,,2009-Q2,0.2253,A,F,
Q,SE,R,771,0,,,,2009-Q3,4.5812,A,F,
Q,SE,R,771,0,,,,2009-Q4,12.4275,A,F,
Q,SE,R,771,0,,,,2010-Q1,9.4718,A,F,
Q,SE,R,771,0,,,,2010-Q2,7.3945,A,F,
Q,SE,R,771,0,,,,2010-Q3,5.9068,A,F,
Q,SE,R,771,0,,,,2010-Q4,4.0103,A,F,
Q,SE,R,771,0,,,,2011-Q1,2.68,A,F,
Q,SE,R,771,0,,,,2011-Q2,0.827,A,F,
Q,SE,R,771,0,,,,2011-Q3,-0.9695,A,F,
Q,SE,R,771,0,,,,2011-Q4,-3.8512,A,F,
Q,SE,R,771,0,,,,2012-Q1,-2.7308,A,F,
Q,SE,R,771,0,,,,2012-Q2,-0.6935,A,F,
Q,SE,R,771,0,,,,2012-Q3,1.2021,A,F,
Q,SE,R,771,0,,,,2012-Q4,3.7485,A,F,
